"","Sample","seir.E","seir.S","seir.b","seir.tau","seir.p_h","clockRate","gamma0","gamma1"
"7043","7042000.1",4.99995527741977,208536.316640359,30.2998828067102,69.5816478840918,0.194782229605072,0.00102679817464193,73,121.667
"7044","7043000.1",4.99995527741977,208514.117868952,30.2998828067102,69.5816478840918,0.194782229605072,0.00091134850960577,73,121.667
"7045","7044000.1",4.99995527741977,209857.262216845,30.2998828067102,69.5816478840918,0.194782229605072,0.00094427729931923,73,121.667
"7046","7045000.1",4.99995527741977,209857.262216845,30.2998828067102,69.5816478840918,0.194782229605072,0.000981763519507978,73,121.667
"7047","7046000.1",4.99995527741977,209857.262216845,30.2998828067102,69.5816478840918,0.194782229605072,0.000931940754837672,73,121.667
"7048","7047000.1",4.99995527741977,209896.612302932,30.2998828067102,69.5816478840918,0.194782229605072,0.000953521708773644,73,121.667
"7049","7048000.1",4.99995527741977,209748.407093023,30.2998828067102,69.5816478840918,0.194782229605072,0.0009866283119318,73,121.667
"7050","7049000.1",4.99995527741977,209748.407093023,30.2998828067102,69.5816478840918,0.194782229605072,0.000876460738536483,73,121.667
"7051","7050000.1",4.99995527741977,209748.407093023,30.2998828067102,69.5816478840918,0.194782229605072,0.000999600162786093,73,121.667
"7052","7051000.1",4.99995527741977,209748.407093023,30.2998828067102,69.5816478840918,0.194782229605072,0.00100183362375734,73,121.667
"7053","7052000.1",4.99995527741977,210597.650420243,30.2998828067102,69.5816478840918,0.194782229605072,0.000873760005452856,73,121.667
"7054","7053000.1",4.99995527741977,210597.650420243,30.2998862866405,69.5816478840918,0.194782229605072,0.000963968434590682,73,121.667
"7055","7054000.1",4.99995527741977,210597.650420243,30.2998862866405,69.5816478840918,0.194782229605072,0.00099507532513222,73,121.667
"7056","7055000.1",4.99995527741977,210597.650420243,30.2998862866405,69.5816478840918,0.194782229605072,0.000890203004691403,73,121.667
"7057","7056000.1",4.99995527741977,210597.650420243,30.2998862866405,69.5816478840918,0.194782229605072,0.00101878647052918,73,121.667
"7058","7057000.1",5.00384376739528,199496.399183077,30.2132667419206,69.5816478840918,0.195534446198694,0.000971213761276538,73,121.667
"7059","7058000.1",4.97412154851785,202452.212421489,30.1992334753137,69.5622667801851,0.195191943687765,0.000883269406592306,73,121.667
"7060","7059000.1",4.96616485673016,192935.048636445,30.170366360465,69.2625307973173,0.195191943687765,0.000949055110446751,73,121.667
"7061","7060000.1",4.93564330942851,174336.496748467,30.170366360465,69.238472676286,0.195530258707127,0.000944233608375423,73,121.667
"7062","7061000.1",4.9260813915756,177793.847851937,30.0792600774434,69.2005451838742,0.195521445945326,0.00094068615855122,73,121.667
"7063","7062000.1",4.92210934023973,185691.687762843,30.1140307697223,68.9909756368366,0.195244410707836,0.000862168488880333,73,121.667
"7064","7063000.1",4.92210934023973,210389.020993927,30.2066380566821,68.9909756368366,0.195643057721801,0.000916236886452165,73,121.667
"7065","7064000.1",4.92149520065355,210287.801084296,30.2113612278151,68.9909756368366,0.196153057034684,0.00104700689735983,73,121.667
"7066","7065000.1",4.90601258040104,212274.452912387,30.2621590874961,68.9909756368366,0.195818262168049,0.000935026866377068,73,121.667
"7067","7066000.1",4.90444967250527,234823.154562546,30.1934269290668,68.9909756368366,0.195940501991238,0.000899486628418706,73,121.667
"7068","7067000.1",4.9125275045242,240820.822405668,30.2288281867788,68.7627912268746,0.195940501991238,0.0010237381958765,73,121.667
"7069","7068000.1",4.91147747564391,237900.039227047,30.2288281867788,68.6938664793171,0.196049468877184,0.000949044272607267,73,121.667
"7070","7069000.1",4.90065685055397,236260.983665782,30.2288281867788,68.734741849131,0.196049468877184,0.00108317832996315,73,121.667
"7071","7070000.1",4.91130734567463,224334.988576243,30.1830118368151,68.2456150605658,0.196611058608347,0.00101097858246136,73,121.667
"7072","7071000.1",4.91628922577387,226047.573968224,30.0631413094233,68.4118844479901,0.196611058608347,0.000844321048270614,73,121.667
"7073","7072000.1",4.91628922577387,232966.038879801,30.0631413094233,68.4118844479901,0.196641288541412,0.000948082324217937,73,121.667
"7074","7073000.1",4.89780039210995,230614.413981313,30.1450871242535,68.4118844479901,0.196909647203042,0.000948636635885968,73,121.667
"7075","7074000.1",4.89285582618514,224605.058634657,30.1450871242535,68.4118844479901,0.196909647203042,0.000843203901494423,73,121.667
"7076","7075000.1",4.88559434703586,226642.235399666,30.1450871242535,68.4118844479901,0.197006745847754,0.00102535959750868,73,121.667
"7077","7076000.1",4.88127555130251,200547.450341635,30.1450871242535,68.4118844479901,0.197006745847754,0.00101970919226313,73,121.667
"7078","7077000.1",4.8789878328335,193641.198768635,30.1450871242535,68.2872091617814,0.197006745847754,0.000932957204879909,73,121.667
"7079","7078000.1",4.8630637417869,208789.352893826,30.2111224378062,68.2872091617814,0.197550019362077,0.000933139146251024,73,121.667
"7080","7079000.1",4.86197559612814,216907.914112994,30.2111224378062,68.2872091617814,0.197757845786635,0.00104431398133209,73,121.667
"7081","7080000.1",4.86228245453512,185838.831962448,30.1328673440793,68.2872091617814,0.197887342207909,0.000944847337306659,73,121.667
"7082","7081000.1",4.86228245453512,178770.6885778,30.1200801182625,68.2872091617814,0.197972579394696,0.00106973755338728,73,121.667
"7083","7082000.1",4.86276186092926,158569.2272704,30.1060154965233,68.2872091617814,0.197790135639207,0.000975539718581141,73,121.667
"7084","7083000.1",4.86815001888932,155502.835359407,30.1075251470384,68.2847443391942,0.197767362554574,0.00112929352781844,73,121.667
"7085","7084000.1",4.88634953027053,147666.114256582,30.0055522026829,68.2847443391942,0.197093408821876,0.00098836918463764,73,121.667
"7086","7085000.1",4.93995996963366,127172.7421744,30.2172421368842,67.9699785219383,0.196763161280009,0.00107410251418862,73,121.667
"7087","7086000.1",4.96336152547713,115628.528877137,30.2172421368842,67.9699785219383,0.196763161280009,0.000980559054310542,73,121.667
"7088","7087000.1",4.93748542403181,102812.172048002,30.427833885428,67.8359006527094,0.196763161280009,0.00103175415653234,73,121.667
"7089","7088000.1",4.92079109401496,132632.444037662,30.5337797751736,68.8679589921639,0.196495256893025,0.000884804540818194,73,121.667
"7090","7089000.1",4.93314828587615,130997.74534618,30.7040211203858,68.7094315700017,0.195359939429025,0.000935930578629933,73,121.667
"7091","7090000.1",4.97293355359303,118601.835755707,30.7045815486611,68.7094315700017,0.195604318455587,0.000964219788605811,73,121.667
"7092","7091000.1",4.99836914974226,111560.74836542,30.6476986732879,69.0005123252761,0.194647100377334,0.00102096123813586,73,121.667
"7093","7092000.1",4.98021653864584,106090.724049084,30.6488635388065,69.484146057162,0.1942030914989,0.000937068790078076,73,121.667
"7094","7093000.1",5.06572810355735,98130.6620989536,30.5932010670223,69.6139236812002,0.191664044519411,0.00110126882655698,73,121.667
"7095","7094000.1",5.11439830043521,126012.096223434,30.6017193218251,69.5901840694121,0.191025960950316,0.000817670033345331,73,121.667
"7096","7095000.1",5.09930757661442,101389.855936614,30.3249772823372,69.6410372674385,0.191060406161226,0.000885081403602139,73,121.667
"7097","7096000.1",5.1222741673454,106702.270713888,30.1486455010799,69.4609548100576,0.190983831559072,0.00107561413659137,73,121.667
"7098","7097000.1",5.11270223994046,109380.488541788,30.0782296930149,69.3471238979788,0.191388398885757,0.000907399552694179,73,121.667
"7099","7098000.1",5.10768449510184,104869.84491682,29.9320533501326,69.6336566722187,0.191764753913752,0.000902857603873777,73,121.667
"7100","7099000.1",5.10214563507354,97053.6847556318,29.9736465241581,69.6019842957022,0.192566700011189,0.000940797569168721,73,121.667
"7101","7100000.1",5.20890469221,112088.25139291,29.7708006004002,70.0768570114458,0.192999351755588,0.00102802354457549,73,121.667
"7102","7101000.1",5.12705392211838,118209.526027191,29.9427615850668,70.1230819821082,0.192469819213848,0.000902579119337548,73,121.667
"7103","7102000.1",5.24984822263525,116950.630231,29.8342132151694,71.3463248006275,0.190158333752913,0.000993764820052526,73,121.667
"7104","7103000.1",5.08241244907492,118759.5647172,29.7982790004629,72.569790643245,0.189724091607273,0.000950553317235081,73,121.667
"7105","7104000.1",5.06143950105948,137152.762389919,29.4599468623277,72.5310197017758,0.190808147531468,0.000951534011220867,73,121.667
"7106","7105000.1",5.02298923121086,134442.109316777,29.4095557412686,74.702535100619,0.193309418599896,0.000982331957066572,73,121.667
"7107","7106000.1",5.00780873238181,129200.771452189,29.1742164811843,71.0572998130554,0.197468393054763,0.000940091338493688,73,121.667
"7108","7107000.1",4.97018900343662,157060.049640598,29.2991192381857,71.972927794472,0.198155395333237,0.000955753214681991,73,121.667
"7109","7108000.1",4.95898547174141,174710.524694116,29.5575033897649,70.8996104973832,0.198824578593924,0.00105350261780446,73,121.667
"7110","7109000.1",4.97870525147542,180190.328092401,29.7177033142301,72.2243076575149,0.199672115980099,0.000970272021756032,73,121.667
"7111","7110000.1",5.10695921507711,184253.712092862,29.632427705279,68.537604722617,0.201457168348159,0.000974560183763012,73,121.667
"7112","7111000.1",5.16111472652204,180644.31861419,29.6703740647582,68.9413833204974,0.200772641089673,0.000998688662985366,73,121.667
"7113","7112000.1",5.15944666247331,177300.903629722,29.6703740647582,69.2099105092475,0.200267799937802,0.000920330348819156,73,121.667
"7114","7113000.1",5.16330965524442,191101.388813448,29.8890467783737,69.6256165728749,0.201010560521976,0.000910576841340323,73,121.667
"7115","7114000.1",5.20872937327303,191753.406999017,30.2310831022455,68.6940226557924,0.200412593316254,0.000949824298737918,73,121.667
"7116","7115000.1",5.1902896546707,217391.48671672,30.482076192377,67.8396522238537,0.203450398160702,0.000977166337262578,73,121.667
"7117","7116000.1",5.15672247407175,197958.190902223,29.8299115786586,66.21666561982,0.204227277031356,0.000959826659444267,73,121.667
"7118","7117000.1",5.04021409397263,179198.7755627,29.6528548630593,67.3324949607465,0.205533898622956,0.000829797253400492,73,121.667
"7119","7118000.1",5.08583552232825,176857.61540683,29.9560137574579,67.3431652520586,0.205117955270282,0.000937498841703337,73,121.667
"7120","7119000.1",5.17775819326273,171380.733574299,29.9560137574579,67.2879528073068,0.203196635128983,0.000901534050193162,73,121.667
"7121","7120000.1",5.20005956697446,185955.339078497,29.8061914996691,68.2602339874804,0.203160235421459,0.000987341514603261,73,121.667
"7122","7121000.1",5.14056820232959,200892.973545446,29.8894170996278,68.5932857517765,0.204197502237589,0.00109455669745146,73,121.667
"7123","7122000.1",5.14826293442413,196620.642914995,29.9670396111949,68.125742076224,0.203440319732861,0.00104114186316653,73,121.667
"7124","7123000.1",5.1670098868968,181967.934788952,29.7351715243876,68.8529231661847,0.203390518944838,0.000981879677234449,73,121.667
"7125","7124000.1",5.16748214076049,180075.584891465,29.7351715243876,69.002991095358,0.203020942578578,0.0010486366246104,73,121.667
"7126","7125000.1",5.23722707680081,187921.543802258,29.8132888149769,68.9290150493176,0.202575187412168,0.000904230753351991,73,121.667
"7127","7126000.1",5.24917585837405,202554.980146525,29.9719449451749,69.5040425080694,0.201450948882508,0.000968995776346372,73,121.667
"7128","7127000.1",5.29720080157943,204511.824657762,29.8811939232212,69.1278132665252,0.201450948882508,0.000984385229812311,73,121.667
"7129","7128000.1",5.261733276295,219163.897794242,29.8934498255977,69.3488905356936,0.201688514235129,0.000983330105083781,73,121.667
"7130","7129000.1",5.20808369793646,215451.669773769,29.9139721424769,68.8889564488116,0.201101996977485,0.00091050023274078,73,121.667
"7131","7130000.1",5.30939797007995,215718.038708938,29.687395721514,69.067863061093,0.200526109113472,0.000937492228396767,73,121.667
"7132","7131000.1",5.34776801728925,213242.85853695,29.5477874637317,69.067863061093,0.200126730793104,0.000898650800470207,73,121.667
"7133","7132000.1",5.28852946223277,242619.290769813,29.7230655894052,69.1022961142447,0.198978720347084,0.00105044677788351,73,121.667
"7134","7133000.1",5.41066116923104,244864.68045999,29.4544349268193,68.8250555755713,0.19919471862628,0.00103802034066762,73,121.667
"7135","7134000.1",5.4273851288776,263430.449567514,29.4443079167415,69.5800113856755,0.198768421567184,0.00104863006922506,73,121.667
"7136","7135000.1",5.35899877156636,283405.088713182,29.7456474790662,70.3343225128638,0.199609331765987,0.000887222418742798,73,121.667
"7137","7136000.1",5.36321835228286,265826.380984149,29.4567581071414,69.0270307327629,0.202035037540269,0.000858053507894056,73,121.667
"7138","7137000.1",5.37044891511795,264635.166660962,29.3820186436458,68.9789012537507,0.199740572430012,0.000935131208101597,73,121.667
"7139","7138000.1",5.45018723541693,277981.375429591,29.3156020049379,68.834057897303,0.200352738820989,0.00101755150687576,73,121.667
"7140","7139000.1",5.43395756447483,275992.626339295,28.9966777565612,68.5644246494651,0.200355492811768,0.000919645553242458,73,121.667
"7141","7140000.1",5.4958158727018,250001.638285963,28.9075334113054,68.8321669296127,0.201206517729057,0.000915350256439468,73,121.667
"7142","7141000.1",5.52734064909352,240197.676350329,28.8645812545836,67.989102716946,0.20110537845055,0.000841314061525271,73,121.667
"7143","7142000.1",5.54623636321764,241207.078386989,28.8273433853087,67.9373437434939,0.200782843544592,0.000943556530140485,73,121.667
"7144","7143000.1",5.52701190175123,239934.453654208,28.8568258613742,68.0258974034881,0.200396884233636,0.000978138034877001,73,121.667
"7145","7144000.1",5.47278423359348,237403.022390039,28.6247811330663,68.0451428828972,0.198955780200544,0.000984921220041066,73,121.667
"7146","7145000.1",5.52293223060223,240940.515164119,28.8275406936247,67.9323854424697,0.199022782171009,0.000928391547066611,73,121.667
"7147","7146000.1",5.55122428390865,231487.223636855,28.9587161364728,67.7773450130795,0.199175121064801,0.00104045242834638,73,121.667
"7148","7147000.1",5.47643732194139,222141.052598985,29.0680011772141,67.3013667001457,0.199694393387061,0.000990485467870507,73,121.667
"7149","7148000.1",5.5062522723616,223240.296489501,28.910023866933,67.7086060148457,0.201049307956279,0.00092569190693345,73,121.667
"7150","7149000.1",5.489146930199,225317.02044644,28.8575076567989,67.8738603476315,0.202032888974423,0.00098850314162748,73,121.667
"7151","7150000.1",5.56106972425236,231725.072637973,29.4032266057338,68.425734209151,0.199810719955734,0.000899534137108225,73,121.667
"7152","7151000.1",5.53904486752697,220347.730789265,28.8460333947836,67.1852114619812,0.20080812030867,0.00103602424998046,73,121.667
"7153","7152000.1",5.48863874755288,235861.920670733,28.7289853627617,66.9770523968654,0.201180586367581,0.0009025851682503,73,121.667
"7154","7153000.1",5.48080848193952,212584.514729479,28.7419190999807,67.5920696672117,0.20086020053804,0.000977302235709859,73,121.667
"7155","7154000.1",5.51951900495192,231666.005734995,28.6849262346884,67.5749308906907,0.200610902289409,0.000996478141536883,73,121.667
"7156","7155000.1",5.53220473083075,213131.793279917,28.9728979685265,67.5749308906907,0.200186212497733,0.00102682751405585,73,121.667
"7157","7156000.1",5.50859970120442,231813.303696709,28.9728979685265,67.4740857187423,0.200835582727191,0.000967038188640426,73,121.667
"7158","7157000.1",5.50181975642945,246593.80610253,28.9728979685265,67.433759339746,0.200810495819775,0.000862518147782949,73,121.667
"7159","7158000.1",5.4974861443437,249675.718851634,28.9688110160563,67.6467700114049,0.201034279730823,0.00110656434443576,73,121.667
"7160","7159000.1",5.5451573582878,246179.70218566,28.8406916726326,67.4718732296848,0.201117137347059,0.000904933853969933,73,121.667
"7161","7160000.1",5.57066181133266,241632.560181346,28.7249464729642,67.344058595038,0.200957761630521,0.00097780723876416,73,121.667
"7162","7161000.1",5.53967311548745,246300.65533423,28.7134239865247,67.344058595038,0.201199842279214,0.00110461992137111,73,121.667
"7163","7162000.1",5.49558031941585,252238.455259294,28.763882538931,67.3676694035135,0.200447320838369,0.000944763827902146,73,121.667
"7164","7163000.1",5.54963262454975,247734.77373655,28.8058448510388,67.4982204619181,0.200195772434993,0.000887821651835847,73,121.667
"7165","7164000.1",5.53108797382674,255729.649758247,28.807731422642,67.1601156603724,0.200244985014868,0.000981599371974586,73,121.667
"7166","7165000.1",5.52092626680539,264711.832942575,28.9385265638335,67.2116094662152,0.199000114482357,0.000911056841899531,73,121.667
"7167","7166000.1",5.48849649811351,254313.040542802,28.8392435217543,67.3997749794123,0.198346730428831,0.000902984861761151,73,121.667
"7168","7167000.1",5.46933337974456,270893.771939229,28.907638683272,67.3991917980243,0.198493090228358,0.000989195474305002,73,121.667
"7169","7168000.1",5.4618876021383,258754.691223939,28.907638683272,67.3991917980243,0.198590860831214,0.000996927686769792,73,121.667
"7170","7169000.1",5.47832333465614,269994.080431178,28.9107324748973,67.6329042006669,0.198590860831214,0.000950429894994311,73,121.667
"7171","7170000.1",5.43791114816005,271340.109685157,28.8935759377575,67.3975871766602,0.197816054430959,0.000948820383660613,73,121.667
"7172","7171000.1",5.42140042957923,276122.411925274,28.8935759377575,67.3975871766602,0.197866505285483,0.000885493589214028,73,121.667
"7173","7172000.1",5.4411668131951,258665.954337222,28.83028614299,67.420061080403,0.197806254399411,0.00109808796069955,73,121.667
"7174","7173000.1",5.36716508915792,269351.651875466,28.8823045291621,67.6058408075175,0.197634085570902,0.00105312441099824,73,121.667
"7175","7174000.1",5.10276733069309,247110.786762572,28.7374258701937,67.7785070122497,0.199489172587189,0.000917932907952422,73,121.667
"7176","7175000.1",4.94192752606072,244714.165179974,29.3219380052157,67.8120435895502,0.198365679460475,0.000936856182993785,73,121.667
"7177","7176000.1",4.83092357716754,256725.270936335,29.267945163203,69.0033614239639,0.203769426477937,0.0011033945128654,73,121.667
"7178","7177000.1",4.74579661786978,269764.639496726,27.6257798827904,68.6078945701296,0.210049671786101,0.00102797946389474,73,121.667
"7179","7178000.1",4.84792360802242,236936.478723502,29.0198074654062,68.5052616542009,0.201824860976243,0.000948891848826075,73,121.667
"7180","7179000.1",5.06073432887273,235979.984226589,29.3445106744761,70.0627644058721,0.204858595998574,0.00100855230814733,73,121.667
"7181","7180000.1",5.12918593415736,247016.760992191,29.4277867290225,68.3931415851425,0.202927994105465,0.00109653933005812,73,121.667
"7182","7181000.1",5.12654829671075,241762.861266015,29.6332405679431,66.973558580594,0.201954112681216,0.000880502169578727,73,121.667
"7183","7182000.1",5.30395167531049,248882.372561613,28.7672860103129,66.6616988428343,0.201766081599695,0.000999340410921479,73,121.667
"7184","7183000.1",5.34239137543079,247401.851505697,28.7395929936213,66.6616988428343,0.203423548422373,0.00106545599176034,73,121.667
"7185","7184000.1",5.30982945226309,235027.101368424,29.0567299135191,66.6097347037802,0.20255520862454,0.00110740767983357,73,121.667
"7186","7185000.1",5.38238024090029,244333.261456408,29.0084429329881,66.9436691780799,0.200239959732942,0.000910804423318651,73,121.667
"7187","7186000.1",5.47176636043485,257177.251046332,29.1911773874532,65.3595137148072,0.200144441783132,0.0010813497201546,73,121.667
"7188","7187000.1",5.54658174753745,250614.292484551,29.2357630124732,64.3061276225492,0.201295613300437,0.000996552163144137,73,121.667
"7189","7188000.1",5.62072559533659,255264.400945326,29.478234645507,64.4853714514592,0.197341212133043,0.000970775482277191,73,121.667
"7190","7189000.1",5.6355985676187,284161.249452766,29.7731325540125,66.0448095397892,0.196845755364204,0.000948758897895871,73,121.667
"7191","7190000.1",5.5994734270516,294008.676663336,29.9198146716951,72.8683743348724,0.183480204609858,0.00113281739389025,73,121.667
"7192","7191000.1",5.45420518256165,287127.276563261,29.247671505849,74.1172797560849,0.187018770651002,0.000996230766342304,73,121.667
"7193","7192000.1",5.26268774402123,291178.567389448,28.5899178102515,76.8429013929916,0.194197395882074,0.000992172543499545,73,121.667
"7194","7193000.1",5.47135613879601,293360.398274009,27.905557342493,80.4909716115722,0.188881876399803,0.000968479479096312,73,121.667
"7195","7194000.1",5.6970835230101,286258.949245805,27.5822974710673,80.3870015085255,0.187742829159871,0.000975279963611168,73,121.667
"7196","7195000.1",5.6433718542921,272215.915244786,27.7763808233625,80.7386562443647,0.187743983774283,0.000873713465369787,73,121.667
"7197","7196000.1",5.56412110151294,274416.78661901,27.232500397155,81.4759523777282,0.18743369945997,0.000932507021806864,73,121.667
"7198","7197000.1",5.73203905286034,257057.471061341,26.9345615544365,80.4005562380012,0.188283923162755,0.000993569498623723,73,121.667
"7199","7198000.1",5.65694362509536,246438.080180619,27.3489944584362,82.0171477405553,0.185651271093829,0.000984933649997732,73,121.667
"7200","7199000.1",5.66013836126938,253410.84699696,28.1357863893409,83.745280174581,0.185794541090019,0.00096886100188651,73,121.667
"7201","7200000.1",5.71249535380133,248120.913520892,28.1070270993753,83.5287140398444,0.186928292245867,0.00106672073543906,73,121.667
"7202","7201000.1",5.76600739722337,242091.047006217,27.8241648203042,83.96832670043,0.188167950789654,0.000967946109469275,73,121.667
"7203","7202000.1",5.67399593391526,241670.259834683,29.0262980882788,84.3350859151643,0.18676900001301,0.0010154638931038,73,121.667
"7204","7203000.1",5.62902436849862,249280.591428236,29.2029059288675,81.401802023235,0.186211718894733,0.000903743749054253,73,121.667
"7205","7204000.1",5.59008909223778,255772.236753289,29.2362182098018,81.1377484558773,0.184808113983578,0.000960101447322208,73,121.667
"7206","7205000.1",5.58013282432007,260488.913341217,31.6319810330637,72.7814219586069,0.190242298017946,0.000957371754134016,73,121.667
"7207","7206000.1",5.56178670161696,271823.006471386,31.0773419620996,74.9916243442264,0.196822923018839,0.000986181547835125,73,121.667
"7208","7207000.1",5.58091036737738,272261.544449228,32.334756613441,69.1982201850092,0.203616558154839,0.00092406785361264,73,121.667
"7209","7208000.1",5.74796190599316,264966.991677217,32.2135769694271,65.5862348705188,0.203956951705112,0.000996922341871364,73,121.667
"7210","7209000.1",5.80817526167021,263933.130782738,31.6732398660788,65.4517062086472,0.204553429434758,0.000981052100709387,73,121.667
"7211","7210000.1",5.93013599904911,255611.883092543,31.7630146574423,64.6691151917834,0.203444089059408,0.0010236068217914,73,121.667
"7212","7211000.1",5.98294653261118,260065.921042473,32.4319396873572,64.0467970173625,0.202740600270172,0.000928223969624388,73,121.667
"7213","7212000.1",6.03440340755728,271309.325268805,32.2644925339938,64.4178279805579,0.202940533475025,0.00099938198657124,73,121.667
"7214","7213000.1",5.80756087196041,308476.138130085,31.8918052046497,66.1144336170087,0.203224736776147,0.00106028229467911,73,121.667
"7215","7214000.1",5.77597837189391,289961.583202501,32.1255844526644,65.420543508118,0.204408618238612,0.000953633248653484,73,121.667
"7216","7215000.1",5.79865084081036,283680.671430993,32.5315678171524,65.7943604717405,0.204202830367592,0.000829810372043195,73,121.667
"7217","7216000.1",5.85199780581038,294069.181853416,31.8104119418701,66.8629479490084,0.205398831563689,0.00105577539277274,73,121.667
